playerNr;period;nAnimals;animalName;treatment;firstEstimate;secondEstimate;p1;p2;p3;meanP;varP;skewP;age;gender;SocInfo
78;34;93;crane;3;81;84;87;97;107;97;100;0;;;0.1875
78;35;58;cricket;2;57;65;65;70;71;68.667;10.333;-0.343;;;0.685694694
78;36;53;ant;6;44;44;38;44;47;43;21;-0.208;;;0
78;37;80;bee;3;64;66;66;76;86;76;100;0;;;0.166666667
78;38;58;flamingo;4;61;61;42;44;60;48.667;97.333;0.367;;;0
78;39;86;crane;2;73;86;85;87;91;87.667;9.333;0.208;;;0.886343492
78;40;70;cricket;3;59;59;61;71;81;71;100;0;35;1;0
79;1;93;ant;1;74;84;89;0;0;0;0;0;;;0.666666667
79;2;78;bee;1;60;68;72;;;;;;;;0.666666667
79;3;59;flamingo;1;59;68;70;;;;;;;;0.818181818
79;4;74;crane;1;75;56;60;;;;;;;;1.266.666.667
79;5;69;cricket;1;54;60;65;;;;;;;;0.545454545
79;6;98;ant;6;49;63;40;77;118;78.333;1.522.333;0.034;;;0.477278151
79;7;77;bee;5;62;69;67;69;85;73.667;97.333;0.367;;;0.599982858
79;8;98;flamingo;5;83;95;94;95;112;100.333;102.333;0.381;;;0.692321006
79;9;85;crane;6;77;77;68;70;108;82;508;0.381;;;0
79;10;84;cricket;6;72;65;54;57;71;60.667;82.333;0.338;;;0.617665225
79;11;60;ant;3;40;44;41;45;60;48.667;100.333;0.317;;;0.461520711
79;12;98;bee;6;59;75;36;79;81;65.333;646.333;-0.382;;;252.644.876
79;13;50;flamingo;6;50;66;32;36;87;51.667;940.333;0.378;;;9.598.080.384
79;14;62;crane;6;62;63;53;57;85;65;304;0.362;;;0.333333333
79;15;71;cricket;5;68;77;73;75;91;79.667;97.333;0.367;;;0.771406531
79;16;88;ant;4;50;59;51;67;69;62.333;97.333;-0.367;;;0.729749453
79;17;59;bee;2;47;56;53;57;59;56.333;9.333;-0.208;;;0.964320154
79;18;93;flamingo;2;62;74;71;75;77;74.333;9.333;-0.208;;;0.97299927
79;19;99;crane;5;81;98;91;92;109;97.333;102.333;0.381;;;1.040.837.568
79;20;58;cricket;4;43;49;44;60;61;55;91;-0.38;;;0.5
79;21;79;ant;5;47;54;50;51;68;56.333;102.333;0.381;;;0.750026787
79;22;50;bee;4;55;49;36;38;54;42.667;97.333;0.367;;;0.486499635
79;23;69;flamingo;6;47;47;37;45;67;49.667;241.333;0.273;;;0
79;24;52;crane;4;47;53;48;64;66;59.333;97.333;-0.367;;;0.486499635
79;25;97;cricket;6;65;68;34;64;107;68.333;1.346.333;0.116;;;0.900090009
79;26;71;ant;2;53;64;61;63;67;63.667;9.333;0.208;;;1.031.217.774
79;27;97;bee;6;66;66;40;64;85;63;507;-0.044;;;0
79;28;89;flamingo;3;57;67;58;69;78;68.333;100.333;-0.066;;;0.882378893
79;29;93;crane;3;79;91;85;95;105;95;100;0;;;0.75
79;30;58;cricket;2;41;48;47;48;53;49.333;10.333;0.343;;;0.840033601
79;31;53;ant;6;39;41;32;49;64;48.333;256.333;-0.042;;;0.214293368
79;32;80;bee;3;57;66;58;68;78;68;100;0;;;0.818181818
79;33;58;flamingo;4;43;56;44;60;62;55.333;97.333;-0.367;;;1.054.082.543
79;34;86;crane;2;65;77;75;79;80;78;7;-0.324;;;0.923076923
79;35;70;cricket;3;42;46;43;47;62;50.667;100.333;0.317;;;0.461520711
79;36;60;ant;7;43;46;44;48;63;51.667;100.333;0.317;;;0.346140533
79;37;77;bee;7;50;53;54;55;72;60.333;102.333;0.381;;;0.290331946
79;38;93;flamingo;7;90;105;105;106;113;108;19;0.362;;;0.833333333
79;39;85;crane;7;88;82;62;85;115;87.333;706.333;0.087;;;8.995.502.249
79;40;58;cricket;7;56;65;58;74;75;69;91;-0.38;45;2;0.692307692
81;1;98;ant;6;50;48;32;53;116;67;1911;0.287;;;-0.117647059
81;2;77;bee;5;60;61;65;67;83;71.667;97.333;0.367;;;0.085711837
81;3;98;flamingo;5;77;81;83;90;103;92;103;0.189;;;0.266666667
81;4;85;crane;6;83;88;62;85;105;84;463;-0.046;;;5
81;5;84;cricket;6;80;75;61;62;77;66.667;80.333;0.38;;;0.375009375
81;6;60;ant;3;50;56;51;60;71;60.667;100.333;0.066;;;0.562482422
81;7;98;bee;6;54;63;60;77;120;85.667;956.333;0.258;;;0.284207535
81;8;50;flamingo;6;47;45;33;46;73;50.667;416.333;0.217;;;-0.545404963
81;9;62;crane;6;60;65;62;74;85;73.667;132.333;-0.029;;;0.365844735
81;10;71;cricket;5;58;61;63;65;82;70;109;0.369;;;0.25
81;11;88;ant;4;69;74;71;88;89;82.667;102.333;-0.381;;;0.365844735
81;12;59;bee;2;62;55;46;51;52;49.667;10.333;-0.343;;;0.567582908
81;13;93;flamingo;2;66;73;77;78;83;79.333;10.333;0.343;;;0.525013125
81;14;99;crane;5;80;83;90;91;108;96.333;102.333;0.381;;;0.183677218
81;15;58;cricket;4;49;52;50;66;67;61;91;-0.38;;;0.25
81;16;79;ant;5;49;54;51;54;70;58.333;104.333;0.348;;;0.535733419
81;17;50;bee;4;36;39;37;53;54;48;91;-0.38;;;0.25
81;18;69;flamingo;6;54;51;48;64;67;59.667;104.333;-0.348;;;-0.529380625
81;19;52;crane;4;43;41;44;60;61;55;91;-0.38;;;-0.166666667
81;20;97;cricket;6;60;62;59;91;99;83;448;-0.324;;;0.086956522
81;21;71;ant;2;58;61;67;69;73;69.667;9.333;0.208;;;0.25713551
81;22;97;bee;6;80;77;66;73;96;78.333;246.333;0.301;;;1.799.640.072
81;23;89;flamingo;3;57;61;58;69;78;68.333;100.333;-0.066;;;0.352951557
81;24;93;crane;3;71;77;75;85;95;85;100;0;;;0.428571429
81;25;58;cricket;2;50;55;57;60;63;60;9;0;;;0.5
81;26;53;ant;6;48;51;22;26;53;33.667;284.333;0.361;;;-0.209307193
81;27;80;bee;3;66;72;69;79;89;79;100;0;;;0.461538462
81;28;58;flamingo;4;57;61;58;74;75;69;91;-0.38;;;0.333333333
81;29;86;crane;2;76;82;88;92;94;91.333;9.333;-0.208;;;0.391312855
81;30;70;cricket;3;75;67;50;60;70;60;100;0;;;0.533333333
81;31;60;ant;7;35;46;36;37;54;42.333;102.333;0.381;;;1.500.068.185
81;32;77;bee;7;83;65;54;71;72;65.667;102.333;-0.381;;;1.038.481.509
81;33;93;flamingo;7;78;85;91;93;97;93.667;9.333;0.208;;;0.446799004
81;34;85;crane;7;64;74;60;71;115;82;847;0.324;;;0.555555556
81;35;58;cricket;7;54;62;55;71;72;66;91;-0.38;;;0.666666667
81;36;93;ant;1;69;76;84;;;;;;;;0.466666667
81;37;78;bee;1;65;72;78;;;;;;;;0.538461538
81;38;59;flamingo;1;60;52;48;;;;;;;;0.666666667
81;39;74;crane;1;59;64;71;;;;;;;;0.416666667
81;40;69;cricket;1;59;56;70;;;;;;30;1;-0.272727273
82;1;98;ant;6;57;54;36;52;118;68.667;1.889.333;0.327;;;-0.25713551
82;2;77;bee;5;33;34;34;35;51;40;91;0.38;;;0.142857143
82;3;98;flamingo;5;84;90;94;96;112;100.667;97.333;0.367;;;0.3599928
82;4;85;crane;6;97;85;31;58;115;68;1839;0.221;;;0.413793103
82;5;84;cricket;6;66;68;72;77;87;78.667;58.333;0.208;;;0.157890582
82;6;60;ant;3;44;46;45;55;65;55;100;0;;;0.181818182
82;7;98;bee;6;52;50;22;68;80;56.667;937.333;-0.319;;;-0.428540819
82;8;50;flamingo;6;61;57;12;44;52;36;448;-0.324;;;0.16
82;9;62;crane;6;88;86;64;66;96;75.333;321.333;0.38;;;0.157890582
82;10;71;cricket;5;56;62;61;62;79;67.333;102.333;0.381;;;0.529427336
82;11;88;ant;4;44;49;45;61;63;56.333;97.333;-0.367;;;0.405416363
82;12;59;bee;2;39;39;43;48;49;46.667;10.333;-0.343;;;0
82;13;93;flamingo;2;62;62;71;75;77;74.333;9.333;-0.208;;;0
82;14;99;crane;5;74;75;82;85;100;89;93;0.343;;;0.066666667
82;15;58;cricket;4;36;37;38;54;56;49.333;97.333;-0.367;;;0.075001875
82;16;79;ant;5;43;43;45;47;63;51.667;97.333;0.367;;;0
82;17;50;bee;4;49;51;50;65;68;61;93;-0.343;;;0.166666667
82;18;69;flamingo;6;61;61;37;41;65;47.667;229.333;0.355;;;0
82;19;52;crane;4;56;56;37;39;55;43.667;97.333;0.367;;;0
82;20;97;cricket;6;75;75;81;95;133;103;724;0.271;;;0
82;21;71;ant;2;33;33;37;38;43;39.333;10.333;0.343;;;0
82;22;97;bee;6;54;55;49;73;106;76;819;0.104;;;0.045454545
82;23;89;flamingo;3;73;73;78;88;98;88;100;0;;;0
82;24;93;crane;3;68;75;71;81;91;81;100;0;;;0.538461538
82;25;58;cricket;2;28;29;31;33;37;33.667;9.333;0.208;;;0.176460208
82;26;53;ant;6;48;47;22;26;53;33.667;284.333;0.361;;;0.069769064
82;27;80;bee;3;46;46;47;56;67;56.667;100.333;0.066;;;0
82;28;58;flamingo;4;56;56;58;74;75;69;91;-0.38;;;0
82;29;86;crane;2;83;84;95;97;102;98;13;0.256;;;0.066666667
82;30;70;cricket;3;34;34;36;38;54;42.667;97.333;0.367;;;0
82;31;93;ant;1;39;39;46;;;;;;;;0
82;32;78;bee;1;57;61;68;;;;;;;;0.363636364
82;33;59;flamingo;1;49;50;59;;;;;;;;0.1
82;34;74;crane;1;47;49;56;;;;;;;;0.222222222
82;35;69;cricket;1;46;47;55;;;;;;;;0.111111111
82;36;60;ant;7;35;41;36;37;54;42.333;102.333;0.381;;;0.81821901
82;37;77;bee;7;75;83;85;89;105;93;112;0.324;;;0.444444444
82;38;93;flamingo;7;54;64;62;65;68;65;9;0;;;0.909090909
82;39;85;crane;7;88;82;62;85;115;87.333;706.333;0.087;;;8.995.502.249
82;40;58;cricket;7;72;61;50;54;69;57.667;100.333;0.317;26;1;0.767459708
83;1;60;ant;7;35;37;36;37;54;42.333;102.333;0.381;;;0.27273967
83;2;77;bee;7;81;70;53;70;71;64.667;102.333;-0.381;;;0.673483132
83;3;93;flamingo;7;80;92;93;97;98;96;7;-0.324;;;0.75
83;4;85;crane;7;84;80;65;91;100;85.333;330.333;-0.281;;;-3.000.750.188
83;5;58;cricket;7;88;70;61;66;80;69;97;0.276;;;0.947368421
83;6;98;ant;6;37;38;60;104;109;91;727;-0.37;;;0.018518519
83;7;77;bee;5;40;41;41;42;59;47.333;102.333;0.381;;;0.136369835
83;8;98;flamingo;5;53;55;56;60;75;63.667;100.333;0.317;;;0.187494141
83;9;85;crane;6;60;60;44;66;103;71;889;0.163;;;0
83;10;84;cricket;6;38;39;43;78;101;74;853;-0.134;;;0.027777778
83;11;60;ant;3;28;30;31;32;49;37.333;102.333;0.381;;;0.214293368
83;12;98;bee;6;51;55;67;81;106;84.667;390.333;0.179;;;0.118810705
83;13;50;flamingo;6;28;30;12;45;53;36.667;472.333;-0.327;;;0.230760355
83;14;62;crane;6;42;42;28;72;73;57.667;660.333;-0.384;;;0
83;15;71;cricket;5;31;33;33;36;51;40;93;0.343;;;0.222222222
83;16;88;ant;4;48;50;51;67;69;62.333;97.333;-0.367;;;0.139538129
83;17;59;bee;2;30;31;33;36;39;36;9;0;;;0.166666667
83;18;93;flamingo;2;61;66;70;74;76;73.333;9.333;-0.208;;;0.405416363
83;19;99;crane;5;65;70;72;73;90;78.333;102.333;0.381;;;0.375009375
83;20;58;cricket;4;28;29;30;46;48;41.333;97.333;-0.367;;;0.075001875
83;21;79;ant;5;45;46;46;50;65;53.667;100.333;0.317;;;0.115380178
83;22;50;bee;4;38;39;39;54;58;50.333;100.333;-0.317;;;0.081083273
83;23;69;flamingo;6;50;50;65;72;75;70.667;26.333;-0.242;;;0
83;24;52;crane;4;36;37;37;54;55;48.667;102.333;-0.381;;;0.078945291
83;25;97;cricket;6;60;60;59;91;99;83;448;-0.324;;;0
83;26;71;ant;2;50;52;57;60;63;60;9;0;;;0.2
83;27;97;bee;6;68;68;61;75;96;77.333;310.333;0.13;;;0
83;28;89;flamingo;3;71;72;75;86;95;85.333;100.333;-0.066;;;0.069769064
83;29;93;crane;3;80;82;85;95;105;95;100;0;;;0.133333333
83;30;58;cricket;2;40;43;45;48;51;48;9;0;;;0.375
83;31;53;ant;6;30;33;32;46;65;47.667;274.333;0.1;;;0.169808117
83;32;80;bee;3;68;70;71;82;92;81.667;110.333;-0.032;;;0.146337894
83;33;58;flamingo;4;48;49;49;65;66;60;91;-0.38;;;0.083333333
83;34;86;crane;2;78;82;91;93;97;93.667;9.333;0.208;;;0.255313717
83;35;70;cricket;3;56;57;57;67;77;67;100;0;;;0.090909091
83;36;93;ant;1;58;60;70;;;;;;;;0.166666667
83;37;78;bee;1;67;69;80;;;;;;;;0.153846154
83;38;59;flamingo;1;56;57;68;;;;;;;;0.083333333
83;39;74;crane;1;70;70;83;;;;;;;;0
83;40;69;cricket;1;53;53;65;;;;;;32;1;0
84;1;60;ant;7;53;65;55;65;75;65;100;0;;;1
84;2;77;bee;7;53;57;57;59;75;63.667;97.333;0.367;;;0.374988282
84;3;93;flamingo;7;90;106;105;106;113;108;19;0.362;;;0.888888889
84;4;85;crane;7;77;73;68;70;108;82;508;0.381;;;-0.8
84;5;58;cricket;7;41;47;42;58;60;53.333;97.333;-0.367;;;0.486499635
84;6;93;ant;1;70;74;84;;;;;;;;0.285714286
84;7;78;bee;1;77;79;91;;;;;;;;0.142857143
84;8;59;flamingo;1;65;63;52;;;;;;;;0.153846154
84;9;74;crane;1;88;77;70;;;;;;;;0.611111111
84;10;69;cricket;1;69;72;84;;;;;;;;0.2
84;11;98;ant;6;82;87;32;60;112;68;1648;0.189;;;-0.357142857
84;12;77;bee;5;82;80;54;71;72;65.667;102.333;-0.381;;;0.122451479
84;13;98;flamingo;5;97;105;108;110;126;114.667;97.333;0.367;;;0.452821645
84;14;85;crane;6;89;93;54;97;104;85;733;-0.356;;;-1
84;15;84;cricket;6;79;70;40;59;72;57;259;-0.122;;;0.409090909
84;16;60;ant;3;67;60;43;53;63;53;100;0;;;0.5
84;17;98;bee;6;90;92;26;81;95;67.333;1.330.333;-0.322;;;-0.088233997
84;18;50;flamingo;6;61;55;12;44;52;36;448;-0.324;;;0.24
84;19;62;crane;6;68;68;53;65;82;66.667;212.333;0.113;;;0
84;20;71;cricket;5;71;77;80;82;98;86.667;97.333;0.367;;;0.382970575
84;21;88;ant;4;77;79;81;97;99;92.333;97.333;-0.367;;;0.130437618
84;22;59;bee;2;68;65;52;53;58;54.333;10.333;0.343;;;0.219506841
84;23;93;flamingo;2;90;99;105;106;113;108;19;0.362;;;0.5
84;24;99;crane;5;119;110;85;101;102;96;91;-0.38;;;0.391304348
84;25;58;cricket;4;68;63;48;49;66;54.333;102.333;0.381;;;0.365844735
84;26;79;ant;5;79;77;90;91;108;96.333;102.333;0.381;;;-0.115386834
84;27;50;bee;4;70;64;50;51;68;56.333;102.333;0.381;;;0.439013683
84;28;69;flamingo;6;68;70;61;72;96;76.333;320.333;0.228;;;0.2400096
84;29;52;crane;4;62;59;43;45;61;49.667;97.333;0.367;;;0.243249818
84;30;97;cricket;6;83;84;67;98;120;95;709;-0.111;;;0.083333333
84;31;71;ant;2;72;64;55;57;61;57.667;9.333;0.208;;;0.558152515
84;32;97;bee;6;92;91;38;72;100;70;964;-0.064;;;0.045454545
84;33;89;flamingo;3;76;82;80;90;100;90;100;0;;;0.428571429
84;34;93;crane;3;98;95;68;78;88;78;100;0;;;0.15
84;35;58;cricket;2;70;63;53;56;59;56;9;0;;;0.5
84;36;53;ant;6;56;53;27;58;66;50.333;424.333;-0.321;;;0.529380625
84;37;80;bee;3;73;76;78;88;98;88;100;0;;;0.2
84;38;58;flamingo;4;71;67;50;52;68;56.667;97.333;0.367;;;0.279076258
84;39;86;crane;2;85;93;97;102;105;101.333;16.333;-0.16;;;0.489805914
84;40;70;cricket;3;66;68;69;79;89;79;100;0;65;1;0.153846154
85;1;93;ant;1;70;70;84;0;0;0;0;0;;;0
85;2;78;bee;1;86;84;68;;;;;;;;0.111111111
85;3;59;flamingo;1;63;63;50;;;;;;;;0
85;4;74;crane;1;99;95;80;;;;;;;;0.210526316
85;5;69;cricket;1;80;77;65;;;;;;;;0.2
85;6;98;ant;6;70;70;39;66;118;74.333;1.612.333;0.199;;;0
85;7;77;bee;5;83;75;54;71;72;65.667;102.333;-0.381;;;0.461547337
85;8;98;flamingo;5;74;80;81;83;99;87.667;97.333;0.367;;;0.439013683
85;9;85;crane;6;90;90;66;86;121;91;775;0.174;;;0
85;10;84;cricket;6;80;76;61;62;77;66.667;80.333;0.38;;;0.3000075
85;11;60;ant;3;53;56;55;65;75;65;100;0;;;0.25
85;12;98;bee;6;86;86;75;94;119;96;487;0.09;;;0
85;13;50;flamingo;6;47;47;33;46;73;50.667;416.333;0.217;;;0
85;14;62;crane;6;68;68;53;65;82;66.667;212.333;0.113;;;0
85;15;71;cricket;5;73;65;47;63;65;58.333;97.333;-0.367;;;0.545442149
85;16;88;ant;4;83;90;90;107;108;101.667;102.333;-0.381;;;0.374993304
85;17;59;bee;2;56;60;64;68;70;67.333;9.333;-0.208;;;0.352951557
85;18;93;flamingo;2;93;98;110;113;114;112.333;4.333;-0.287;;;0.258625149
85;19;99;crane;5;113;104;79;95;97;90.333;97.333;-0.367;;;0.397052985
85;20;58;cricket;4;40;43;41;58;59;52.667;102.333;-0.381;;;0.236835873
85;21;79;ant;5;56;57;61;62;79;67.333;102.333;0.381;;;0.088237889
85;22;50;bee;4;41;43;42;58;60;53.333;97.333;-0.367;;;0.162166545
85;23;69;flamingo;6;79;79;39;58;101;66;1009;0.236;;;0
85;24;52;crane;4;57;57;38;40;56;44.667;97.333;0.367;;;0
85;25;97;cricket;6;94;95;74;104;110;96;372;-0.343;;;0.5
85;26;71;ant;2;62;73;72;73;78;74.333;10.333;0.343;;;0.891915998
85;27;97;bee;6;83;83;57;65;135;85.667;1.841.333;0.37;;;0
85;28;89;flamingo;3;69;74;72;83;92;82.333;100.333;-0.066;;;0.375009375
85;29;93;crane;3;96;91;68;78;88;78;100;0;;;0.277777778
85;30;58;cricket;2;40;47;45;48;51;48;9;0;;;0.875
85;31;53;ant;6;42;43;47;59;65;57;84;-0.208;;;0.066666667
85;32;80;bee;3;55;57;56;66;76;66;100;0;;;0.181818182
85;33;58;flamingo;4;58;58;59;75;77;70.333;97.333;-0.367;;;0
85;34;86;crane;2;101;93;79;80;84;81;7;0.324;;;0.4
85;35;70;cricket;3;69;69;72;82;92;82;100;0;;;0
85;36;60;ant;7;44;50;45;55;65;55;100;0;;;0.545454545
85;37;77;bee;7;75;87;85;89;105;93;112;0.324;;;0.666666667
85;38;93;flamingo;7;65;76;75;78;81;78;9;0;;;0.846153846
85;39;85;crane;7;105;90;45;77;106;76;931;-0.033;;;0.517241379
85;40;58;cricket;7;49;58;50;66;67;61;91;-0.38;33;1;0.75
86;1;93;ant;1;53;57;64;0;0;0;0;0;;;0.363636364
86;2;78;bee;1;52;53;62;;;;;;;;0.1
86;3;59;flamingo;1;49;50;59;;;;;;;;0.1
86;4;74;crane;1;61;63;73;;;;;;;;0.166666667
86;5;69;cricket;1;63;66;76;;;;;;;;0.230769231
86;6;60;ant;7;44;53;45;55;65;55;100;0;;;0.818181818
86;7;77;bee;7;75;86;85;89;105;93;112;0.324;;;0.611111111
86;8;93;flamingo;7;93;107;110;113;114;112.333;4.333;-0.287;;;0.724150416
86;9;85;crane;7;106;72;52;66;84;67.333;257.333;0.083;;;0.879302765
86;10;58;cricket;7;56;63;58;74;75;69;91;-0.38;;;0.538461538
86;11;98;ant;6;70;72;39;66;118;74.333;1.612.333;0.199;;;0.461573967
86;12;77;bee;5;69;71;75;79;94;82.667;100.333;0.317;;;0.146337894
86;13;98;flamingo;5;81;84;91;92;109;97.333;102.333;0.381;;;0.183677218
86;14;85;crane;6;75;82;103;105;106;104.667;2.333;-0.208;;;0.235952405
86;15;84;cricket;6;94;95;54;60;108;74;876;0.367;;;-0.05
86;16;60;ant;3;59;59;60;70;80;70;100;0;;;0
86;17;98;bee;6;84;82;63;79;100;80.667;344.333;0.089;;;0.600060006
86;18;50;flamingo;6;50;53;32;36;87;51.667;940.333;0.378;;;1.799.640.072
86;19;62;crane;6;58;58;53;55;72;60;109;0.369;;;0
86;20;71;cricket;5;61;64;67;69;85;73.667;97.333;0.367;;;0.236835873
86;21;88;ant;4;76;78;80;97;98;91.667;102.333;-0.381;;;0.127656858
86;22;59;bee;2;61;58;45;50;51;48.667;10.333;-0.343;;;0.243249818
86;23;93;flamingo;2;81;84;94;98;100;97.333;9.333;-0.208;;;0.183677218
86;24;99;crane;5;76;82;85;86;102;91;91;0.38;;;0.4
86;25;58;cricket;4;61;58;42;44;60;48.667;97.333;0.367;;;0.243249818
86;26;79;ant;5;62;65;67;68;85;73.333;102.333;0.381;;;0.264713668
86;27;50;bee;4;58;56;39;41;57;45.667;97.333;0.367;;;0.162166545
86;28;69;flamingo;6;63;62;53;55;80;62.667;226.333;0.377;;;3.003.003.003
86;29;52;crane;4;51;56;52;68;70;63.333;97.333;-0.367;;;0.405416363
86;30;97;cricket;6;70;76;72;97;110;93;373;-0.198;;;0.260869565
86;31;71;ant;2;66;70;77;78;82;79;7;0.324;;;0.307692308
86;32;97;bee;6;60;75;60;68;128;85.333;1.381.333;0.365;;;0.592113054
86;33;89;flamingo;3;77;80;83;93;103;93;100;0;;;0.1875
86;34;93;crane;3;71;79;75;85;95;85;100;0;;;0.571428571
86;35;58;cricket;2;54;56;62;65;67;64.667;6.333;-0.13;;;0.187494141
86;36;53;ant;6;46;51;54;55;59;56;7;0.324;;;0.5
86;37;80;bee;3;78;84;84;94;104;94;100;0;;;0.375
86;38;58;flamingo;4;56;61;58;74;75;69;91;-0.38;;;0.384615385
86;39;86;crane;2;61;66;71;72;77;73.333;10.333;0.343;;;0.405416363
86;40;70;cricket;3;57;61;58;68;78;68;100;0;24;1;0.363636364
88;1;98;ant;6;60;63;52;86;112;83.333;905.333;-0.088;;;0.128573265
88;2;77;bee;5;58;71;63;65;81;69.667;97.333;0.367;;;1.114.253.878
88;3;98;flamingo;5;71;67;79;80;97;85.333;102.333;0.381;;;-0.279076258
88;4;85;crane;6;76;70;31;65;105;67;1372;0.054;;;0.666666667
88;5;84;cricket;6;58;72;45;71;75;63.667;265.333;-0.359;;;2.470.442.915
88;6;60;ant;3;71;68;47;57;67;57;100;0;;;0.214285714
88;7;98;bee;6;67;81;22;101;106;76.333;2.220.333;-0.38;;;1.500.053.573
88;8;50;flamingo;6;47;59;33;46;73;50.667;416.333;0.217;;;3.272.429.779
88;9;62;crane;6;58;63;53;55;72;60;109;0.369;;;02. Mai
88;10;71;cricket;5;64;76;71;72;89;77.333;102.333;0.381;;;0.900022501
88;11;88;ant;4;56;60;57;73;75;68.333;97.333;-0.367;;;0.32433309
88;12;59;bee;2;62;46;46;51;52;49.667;10.333;-0.343;;;129.733.236
88;13;93;flamingo;2;67;73;77;81;83;80.333;9.333;-0.208;;;0.45001125
88;14;99;crane;5;68;76;74;76;92;80.667;97.333;0.367;;;0.631562327
88;15;58;cricket;4;56;68;58;74;75;69;91;-0.38;;;0.923076923
88;16;79;ant;5;52;65;57;58;75;63.333;102.333;0.381;;;1.147.092.562
88;17;50;bee;4;40;48;41;57;59;52.333;97.333;-0.367;;;0.64866618
88;18;69;flamingo;6;58;66;51;69;86;68.667;306.333;-0.019;;;0.749976563
88;19;52;crane;4;63;51;43;45;61;49.667;97.333;0.367;;;0.900022501
88;20;97;cricket;6;68;63;20;43;80;47.667;916.333;0.15;;;0.245905671
88;21;71;ant;2;50;55;57;60;63;60;9;0;;;0.5
88;22;97;bee;6;55;66;24;70;97;63.667;1.362.333;-0.167;;;1.269.181.955
88;23;89;flamingo;3;84;95;89;99;109;99;100;0;;;0.733333333
88;24;93;crane;3;97;81;68;78;88;78;100;0;;;0.842105263
88;25;58;cricket;2;67;50;50;55;56;53.667;10.333;-0.343;;;1.275.031.876
88;26;53;ant;6;47;51;38;40;64;47.333;209.333;0.377;;;1.201.201.201
88;27;80;bee;3;65;71;68;78;88;78;100;0;;;0.461538462
88;28;58;flamingo;4;62;50;43;45;61;49.667;97.333;0.367;;;0.97299927
88;29;86;crane;2;64;75;73;77;80;76.667;12.333;-0.094;;;0.8683982
88;30;70;cricket;3;63;73;67;77;87;77;100;0;;;0.714285714
88;31;93;ant;1;100;90;80;;;;;;;;0.5
88;32;78;bee;1;75;81;90;;;;;;;;0.4
88;33;59;flamingo;1;63;59;50;;;;;;;;0.307692308
88;34;74;crane;1;57;64;68;;;;;;;;0.636363636
88;35;69;cricket;1;78;70;62;;;;;;;;0.5
88;36;60;ant;7;35;46;36;37;54;42.333;102.333;0.381;;;1.500.068.185
88;37;77;bee;7;77;94;85;89;105;93;112;0.324;;;10.625
88;38;93;flamingo;7;47;56;54;55;60;56.333;10.333;0.343;;;0.964320154
88;39;85;crane;7;61;69;59;78;104;80.333;510.333;0.102;;;0.413800238
88;40;58;cricket;7;64;54;43;45;61;49.667;97.333;0.367;32;2;0.697690644
89;1;60;ant;7;50;60;51;60;71;60.667;100.333;0.066;;;0.937470704
89;2;77;bee;7;53;64;57;59;75;63.667;97.333;0.367;;;1.031.217.774
89;3;93;flamingo;7;73;83;84;89;90;87.667;10.333;-0.343;;;0.681802686
89;4;85;crane;7;94;79;45;67;110;74;1093;0.202;;;0.75
89;5;58;cricket;7;59;50;40;42;58;46.667;97.333;0.367;;;0.729749453
89;6;98;ant;6;65;61;33;72;74;59.667;534.333;-0.382;;;0.750046878
89;7;77;bee;5;72;82;79;80;96;85;91;0.38;;;0.769230769
89;8;98;flamingo;5;85;98;96;97;114;102.333;102.333;0.381;;;0.750014423
89;9;85;crane;6;79;98;65;106;140;103.667;1.410.333;-0.062;;;0.770259861
89;10;84;cricket;6;62;55;43;45;70;52.667;226.333;0.377;;;0.750026787
89;11;60;ant;3;59;67;60;70;80;70;100;0;;;0.727272727
89;12;98;bee;6;76;62;30;36;104;56.667;1.689.333;0.376;;;0.724150416
89;13;50;flamingo;6;46;45;33;43;60;45.333;186.333;0.166;;;1.499.250.375
89;14;62;crane;6;77;85;66;82;116;88;652;0.222;;;0.727272727
89;15;71;cricket;5;83;72;55;71;73;66.333;97.333;-0.367;;;0.6599868
89;16;88;ant;4;67;77;69;84;88;80.333;100.333;-0.317;;;0.75001875
89;17;59;bee;2;62;53;46;51;52;49.667;10.333;-0.343;;;0.729749453
89;18;93;flamingo;2;86;99;100;103;106;103;9;0;;;0.764705882
89;19;99;crane;5;87;100;98;99;116;104.333;102.333;0.381;;;0.750014423
89;20;58;cricket;4;64;53;43;45;61;49.667;97.333;0.367;;;0.767459708
89;21;79;ant;5;60;69;66;67;84;72.333;102.333;0.381;;;0.729749453
89;22;50;bee;4;45;54;46;60;65;57;97;-0.276;;;0.75
89;23;69;flamingo;6;68;74;61;72;96;76.333;320.333;0.228;;;0.720028801
89;24;52;crane;4;42;51;43;59;61;54.333;97.333;-0.367;;;0.729749453
89;25;97;cricket;6;71;87;60;98;125;94.333;1.066.333;-0.111;;;0.685724082
89;26;71;ant;2;64;74;75;77;78;76.667;2.333;-0.208;;;0.789452909
89;27;97;bee;6;73;76;38;85;106;76.333;1.212.333;-0.233;;;0.900090009
89;28;89;flamingo;3;73;84;78;88;98;88;100;0;;;0.733333333
89;29;93;crane;3;86;101;95;105;115;105;100;0;;;0.789473684
89;30;58;cricket;2;61;52;45;50;51;48.667;10.333;-0.343;;;0.729749453
89;31;53;ant;6;65;54;32;58;59;49.667;234.333;-0.383;;;0.7174069
89;32;80;bee;3;63;73;66;76;86;76;100;0;;;0.769230769
